name,directory,path,camera,position_vehicle,type,make,model,year,plate,position_plate,char 1,char 2,char 3,char 4,char 5,char 6,char 7
track0039[26].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0039/track0039[26].png,/track0039/track0039[26].png,"['Huawei', 'P9', 'Lite']","['418', '154', '701', '696']",['car'],['Peugeot'],['Boxer'],['2014'],['AYE-3205'],"['551', '531', '150', '50']","['559', '549', '17', '25']","['578', '549', '17', '25']","['596', '549', '17', '25']","['622', '550', '17', '25']","['640', '550', '17', '25']","['658', '550', '16', '25']","['675', '550', '17', '25']"
track0039[30].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0039/track0039[30].png,/track0039/track0039[30].png,"['Huawei', 'P9', 'Lite']","['410', '159', '699', '703']",['car'],['Peugeot'],['Boxer'],['2014'],['AYE-3205'],"['541', '540', '149', '51']","['549', '558', '17', '26']","['567', '558', '18', '26']","['585', '558', '18', '26']","['612', '559', '17', '25']","['629', '560', '18', '24']","['648', '560', '16', '24']","['665', '560', '17', '24']"
track0039[27].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0039/track0039[27].png,/track0039/track0039[27].png,"['Huawei', 'P9', 'Lite']","['401', '150', '704', '708']",['car'],['Peugeot'],['Boxer'],['2014'],['AYE-3205'],"['535', '533', '151', '51']","['545', '551', '16', '25']","['562', '551', '18', '25']","['581', '551', '17', '26']","['607', '552', '17', '25']","['625', '552', '17', '25']","['643', '553', '16', '24']","['661', '553', '16', '24']"
track0039[07].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0039/track0039[07].png,/track0039/track0039[07].png,"['Huawei', 'P9', 'Lite']","['383', '150', '718', '716']",['car'],['Peugeot'],['Boxer'],['2014'],['AYE-3205'],"['519', '543', '153', '50']","['527', '561', '17', '25']","['546', '560', '18', '26']","['565', '561', '17', '25']","['592', '562', '17', '25']","['609', '562', '18', '25']","['629', '562', '16', '25']","['647', '562', '17', '25']"
track0039[11].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0039/track0039[11].png,/track0039/track0039[11].png,"['Huawei', 'P9', 'Lite']","['390', '155', '718', '718']",['car'],['Peugeot'],['Boxer'],['2014'],['AYE-3205'],"['529', '545', '152', '51']","['537', '563', '17', '26']","['556', '563', '17', '27']","['574', '563', '18', '27']","['601', '565', '17', '25']","['619', '564', '17', '26']","['637', '565', '18', '26']","['656', '566', '16', '25']"
track0039[20].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0039/track0039[20].png,/track0039/track0039[20].png,"['Huawei', 'P9', 'Lite']","['405', '155', '709', '708']",['car'],['Peugeot'],['Boxer'],['2014'],['AYE-3205'],"['540', '542', '151', '51']","['548', '560', '17', '25']","['566', '560', '18', '25']","['585', '560', '17', '26']","['612', '561', '17', '25']","['629', '561', '18', '25']","['648', '562', '16', '24']","['665', '562', '17', '24']"
track0039[16].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0039/track0039[16].png,/track0039/track0039[16].png,"['Huawei', 'P9', 'Lite']","['388', '157', '714', '711']",['car'],['Peugeot'],['Boxer'],['2014'],['AYE-3205'],"['524', '544', '153', '51']","['533', '561', '16', '25']","['551', '562', '18', '25']","['570', '562', '17', '25']","['597', '563', '17', '25']","['614', '563', '18', '25']","['633', '563', '17', '25']","['651', '563', '17', '25']"
track0039[01].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0039/track0039[01].png,/track0039/track0039[01].png,"['Huawei', 'P9', 'Lite']","['373', '153', '721', '719']",['car'],['Peugeot'],['Boxer'],['2014'],['AYE-3205'],"['515', '544', '153', '50']","['522', '562', '18', '26']","['540', '561', '19', '27']","['559', '562', '19', '26']","['587', '563', '17', '25']","['604', '563', '19', '25']","['623', '563', '17', '25']","['641', '563', '18', '25']"
track0039[17].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0039/track0039[17].png,/track0039/track0039[17].png,"['Huawei', 'P9', 'Lite']","['403', '152', '709', '706']",['car'],['Peugeot'],['Boxer'],['2014'],['AYE-3205'],"['537', '537', '152', '51']","['546', '555', '17', '25']","['564', '555', '18', '25']","['583', '556', '16', '25']","['609', '556', '17', '26']","['627', '556', '18', '26']","['646', '556', '16', '26']","['663', '557', '17', '25']"
track0039[21].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0039/track0039[21].png,/track0039/track0039[21].png,"['Huawei', 'P9', 'Lite']","['408', '145', '706', '698']",['car'],['Peugeot'],['Boxer'],['2014'],['AYE-3205'],"['541', '521', '154', '52']","['551', '540', '17', '25']","['570', '540', '17', '25']","['587', '541', '18', '24']","['615', '541', '16', '24']","['633', '541', '17', '25']","['650', '541', '17', '25']","['668', '541', '17', '25']"
track0039[22].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0039/track0039[22].png,/track0039/track0039[22].png,"['Huawei', 'P9', 'Lite']","['393', '147', '711', '718']",['car'],['Peugeot'],['Boxer'],['2014'],['AYE-3205'],"['528', '534', '153', '52']","['537', '552', '17', '26']","['555', '552', '18', '27']","['574', '553', '17', '26']","['601', '554', '17', '26']","['618', '554', '19', '26']","['637', '554', '17', '26']","['655', '554', '17', '26']"
track0039[18].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0039/track0039[18].png,/track0039/track0039[18].png,"['Huawei', 'P9', 'Lite']","['403', '162', '711', '704']",['car'],['Peugeot'],['Boxer'],['2014'],['AYE-3205'],"['540', '545', '151', '49']","['548', '562', '17', '25']","['566', '562', '18', '26']","['585', '563', '17', '25']","['612', '563', '17', '26']","['629', '563', '18', '26']","['648', '564', '16', '26']","['666', '564', '16', '25']"
track0039[02].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0039/track0039[02].png,/track0039/track0039[02].png,"['Huawei', 'P9', 'Lite']","['387', '153', '715', '713']",['car'],['Peugeot'],['Boxer'],['2014'],['AYE-3205'],"['521', '542', '153', '49']","['530', '559', '17', '25']","['548', '559', '18', '25']","['567', '559', '18', '25']","['594', '559', '17', '25']","['612', '560', '18', '25']","['631', '560', '17', '25']","['649', '560', '17', '25']"
track0039[14].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0039/track0039[14].png,/track0039/track0039[14].png,"['Huawei', 'P9', 'Lite']","['401', '164', '709', '704']",['car'],['Peugeot'],['Boxer'],['2014'],['AYE-3205'],"['533', '550', '152', '50']","['541', '567', '18', '25']","['560', '568', '18', '24']","['578', '567', '17', '26']","['605', '568', '17', '25']","['623', '569', '17', '24']","['642', '569', '16', '25']","['660', '569', '16', '25']"
track0039[15].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0039/track0039[15].png,/track0039/track0039[15].png,"['Huawei', 'P9', 'Lite']","['401', '155', '709', '704']",['car'],['Peugeot'],['Boxer'],['2014'],['AYE-3205'],"['537', '539', '151', '51']","['545', '557', '17', '25']","['564', '557', '17', '25']","['582', '558', '18', '24']","['608', '558', '18', '25']","['626', '558', '18', '25']","['645', '559', '17', '24']","['663', '559', '16', '25']"
track0039[03].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0039/track0039[03].png,/track0039/track0039[03].png,"['Huawei', 'P9', 'Lite']","['389', '153', '717', '715']",['car'],['Peugeot'],['Boxer'],['2014'],['AYE-3205'],"['528', '542', '153', '50']","['536', '560', '18', '26']","['555', '560', '18', '26']","['573', '560', '18', '26']","['600', '560', '18', '26']","['619', '560', '17', '26']","['637', '561', '17', '25']","['655', '561', '17', '25']"
track0039[19].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0039/track0039[19].png,/track0039/track0039[19].png,"['Huawei', 'P9', 'Lite']","['391', '140', '713', '711']",['car'],['Peugeot'],['Boxer'],['2014'],['AYE-3205'],"['527', '525', '153', '52']","['536', '543', '17', '26']","['555', '543', '17', '26']","['573', '543', '17', '26']","['600', '545', '17', '24']","['617', '545', '18', '25']","['636', '545', '17', '26']","['654', '545', '17', '26']"
track0039[23].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0039/track0039[23].png,/track0039/track0039[23].png,"['Huawei', 'P9', 'Lite']","['418', '155', '703', '693']",['car'],['Peugeot'],['Boxer'],['2014'],['AYE-3205'],"['551', '532', '148', '49']","['559', '549', '16', '25']","['577', '549', '17', '25']","['595', '550', '17', '25']","['622', '550', '16', '25']","['639', '550', '17', '25']","['657', '551', '17', '24']","['675', '551', '16', '24']"
track0039[28].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0039/track0039[28].png,/track0039/track0039[28].png,"['Huawei', 'P9', 'Lite']","['416', '159', '699', '701']",['car'],['Peugeot'],['Boxer'],['2014'],['AYE-3205'],"['549', '538', '150', '51']","['558', '556', '17', '26']","['576', '556', '17', '26']","['594', '556', '17', '26']","['621', '557', '16', '25']","['638', '557', '17', '25']","['656', '558', '16', '24']","['673', '558', '17', '24']"
track0039[04].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0039/track0039[04].png,/track0039/track0039[04].png,"['Huawei', 'P9', 'Lite']","['381', '151', '719', '711']",['car'],['Peugeot'],['Boxer'],['2014'],['AYE-3205'],"['518', '538', '153', '51']","['526', '556', '17', '26']","['545', '556', '18', '26']","['563', '556', '18', '26']","['590', '557', '18', '26']","['609', '558', '17', '24']","['627', '558', '17', '25']","['645', '558', '17', '25']"
track0039[12].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0039/track0039[12].png,/track0039/track0039[12].png,"['Huawei', 'P9', 'Lite']","['398', '170', '711', '698']",['car'],['Peugeot'],['Boxer'],['2014'],['AYE-3205'],"['532', '550', '153', '52']","['541', '569', '17', '25']","['560', '569', '17', '26']","['578', '569', '17', '26']","['605', '570', '17', '25']","['622', '570', '19', '25']","['641', '571', '17', '25']","['659', '571', '17', '25']"
track0039[24].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0039/track0039[24].png,/track0039/track0039[24].png,"['Huawei', 'P9', 'Lite']","['401', '142', '706', '713']",['car'],['Peugeot'],['Boxer'],['2014'],['AYE-3205'],"['536', '527', '152', '51']","['545', '545', '17', '25']","['564', '545', '17', '26']","['582', '546', '17', '25']","['609', '546', '16', '25']","['626', '546', '17', '25']","['644', '546', '17', '26']","['662', '547', '17', '24']"
track0039[08].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0039/track0039[08].png,/track0039/track0039[08].png,"['Huawei', 'P9', 'Lite']","['398', '157', '713', '698']",['car'],['Peugeot'],['Boxer'],['2014'],['AYE-3205'],"['533', '538', '152', '50']","['542', '556', '17', '26']","['560', '556', '17', '26']","['578', '556', '18', '26']","['605', '557', '17', '25']","['623', '557', '17', '25']","['641', '557', '18', '25']","['660', '558', '16', '24']"
track0039[09].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0039/track0039[09].png,/track0039/track0039[09].png,"['Huawei', 'P9', 'Lite']","['381', '154', '718', '716']",['car'],['Peugeot'],['Boxer'],['2014'],['AYE-3205'],"['518', '546', '153', '51']","['526', '563', '17', '26']","['545', '564', '18', '26']","['563', '564', '18', '26']","['590', '565', '18', '26']","['609', '565', '17', '26']","['627', '566', '17', '25']","['645', '565', '18', '26']"
track0039[25].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0039/track0039[25].png,/track0039/track0039[25].png,"['Huawei', 'P9', 'Lite']","['403', '154', '706', '703']",['car'],['Peugeot'],['Boxer'],['2014'],['AYE-3205'],"['536', '537', '150', '49']","['544', '554', '17', '25']","['563', '554', '17', '25']","['581', '554', '16', '26']","['607', '555', '17', '25']","['625', '556', '17', '24']","['643', '556', '17', '24']","['661', '556', '16', '24']"
track0039[13].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0039/track0039[13].png,/track0039/track0039[13].png,"['Huawei', 'P9', 'Lite']","['393', '150', '713', '714']",['car'],['Peugeot'],['Boxer'],['2014'],['AYE-3205'],"['530', '541', '151', '51']","['538', '559', '16', '25']","['557', '559', '17', '25']","['575', '559', '17', '26']","['602', '560', '17', '26']","['620', '560', '17', '26']","['638', '560', '17', '26']","['656', '561', '16', '25']"
track0039[05].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0039/track0039[05].png,/track0039/track0039[05].png,"['Huawei', 'P9', 'Lite']","['393', '151', '715', '709']",['car'],['Peugeot'],['Boxer'],['2014'],['AYE-3205'],"['527', '542', '154', '49']","['536', '560', '17', '25']","['555', '560', '17', '25']","['573', '560', '17', '26']","['600', '560', '18', '26']","['618', '560', '18', '26']","['637', '561', '16', '25']","['655', '561', '17', '25']"
track0039[29].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0039/track0039[29].png,/track0039/track0039[29].png,"['Huawei', 'P9', 'Lite']","['420', '157', '698', '696']",['car'],['Peugeot'],['Boxer'],['2014'],['AYE-3205'],"['553', '531', '149', '50']","['561', '548', '16', '25']","['579', '549', '17', '25']","['596', '549', '18', '26']","['623', '550', '17', '25']","['640', '550', '18', '25']","['659', '550', '16', '25']","['675', '550', '18', '25']"
track0001[14].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0001/track0001[14].png,/track0001/track0001[14].png,"['GoPro', 'Hero4', 'Silver']","['900', '339', '280', '261']",['car'],['Suzuki'],"['Grand', 'Vitara']",['2013'],['AXV-8804'],"['989', '529', '66', '26']","['993', '536', '7', '13']","['1000', '536', '9', '13']","['1009', '537', '7', '12']","['1020', '538', '8', '12']","['1028', '538', '8', '13']","['1036', '539', '8', '12']","['1044', '540', '6', '11']"
track0001[02].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0001/track0001[02].png,/track0001/track0001[02].png,"['GoPro', 'Hero4', 'Silver']","['813', '311', '299', '277']",['car'],['Suzuki'],"['Grand', 'Vitara']",['2013'],['AXV-8804'],"['916', '524', '72', '28']","['919', '532', '8', '14']","['928', '532', '9', '15']","['937', '533', '8', '14']","['949', '534', '9', '13']","['958', '535', '8', '13']","['967', '535', '8', '13']","['976', '535', '7', '13']"
